"","Date","Activity","Duration","Distance","Avg.Pace","Max.Pace","Avg.Spd","Cal.Burned","Avg.HR","Steps","mileage","minutes","year"
"268",2021-08-08,"Walk",1214,1.01,19.94,2.11,3.01,143,121,2116,"Short",20.23,2021
"269",2021-08-08,"Run",1852,3.1,9.94,1.02,6.04,476,151,4884,"FiveK",30.87,2021
"270",2021-08-07,"Walk",2077,1.8,19.27,0.24,3.11,266,120,3700,"Short",34.62,2021
"271",2021-08-07,"Run",1900,3.1,10.21,1,5.87,419,155,5043,"FiveK",31.67,2021
"272",2021-08-05,"Walk",1053,0.83,21.2,0.77,2.83,125,118,1709,"Short",17.55,2021
"273",2021-08-05,"Run",2153,3.5,10.25,1.12,5.85,477,152,5761,"FiveK",35.88,2021
"274",2021-08-04,"Run",1888,3.12,10.09,0.5,5.94,418,155,5010,"FiveK",31.47,2021
"275",2021-08-03,"Walk",2338,1.99,19.38,2.55,3.1,284,109,3767,"Short",38.97,2021
"276",2021-08-03,"Run",1758,2.83,10.36,1.39,5.79,368,146,4596,"Short",29.3,2021
"277",2021-08-02,"Walk",1182,0.73,26.97,12.48,2.22,112,114,1529,"Short",19.7,2021
"278",2021-08-02,"Run",1243,2.02,10.24,3.53,5.86,282,158,3299,"Short",20.72,2021
"279",2021-08-01,"Walk",2242,2.07,18.05,1.76,3.32,280,131,4051,"Short",37.37,2021
"280",2021-08-01,"Run",1187,2.01,9.84,1.21,6.1,254,160,3126,"Short",19.78,2021
"281",2021-07-29,"Run",2310,3.62,10.64,8.11,5.64,512,162,6041,"FiveK",38.5,2021
"282",2021-07-17,"Run",1798,3.1,9.67,0,6.21,414,149,4776,"FiveK",29.97,2021
"283",2021-07-11,"Walk",2061,1.97,17.41,0.93,3.45,275,109,3809,"Short",34.35,2021
"284",2021-07-11,"Run",2587,4.01,10.74,1.15,5.59,540,142,6834,"FiveK",43.12,2021
"285",2021-07-08,"Run",1850,3.1,9.93,1.08,6.04,406,158,4894,"FiveK",30.83,2021
"286",2021-07-06,"Run",1895,3.11,10.15,0.49,5.91,402,155,5029,"FiveK",31.58,2021
"287",2021-07-03,"Run",1555,2.6,9.97,1.15,6.02,337,161,4128,"Short",25.92,2021
"288",2021-07-01,"Run",1945,3.11,10.42,0.15,5.76,427,159,5139,"FiveK",32.42,2021
"289",2021-06-29,"Run",1866,3.11,10,1.11,6,407,156,4916,"FiveK",31.1,2021
"290",2021-06-25,"Indoor Run / Jog",1669,3.1,8.97,0,6.69,403,149,6859,"FiveK",27.82,2021
"291",2021-06-21,"Run",1796,2.43,12.32,0.96,4.87,334,139,4016,"Short",29.93,2021
"292",2021-06-15,"Run",2531,4.3,9.81,0.86,6.12,518,162,6368,"FiveK",42.18,2021
"293",2021-06-14,"Run",1815,3.1,9.74,1.11,6.16,393,154,4781,"FiveK",30.25,2021
"294",2021-06-12,"Run",3545,3.17,18.61,0.9,3.22,491,125,6108,"FiveK",59.08,2021
"295",2021-06-11,"Run",999,1.93,8.63,1.16,6.95,251,80,3224,"Short",16.65,2021
"296",2021-06-10,"Run",3165,3.32,15.9,1,3.77,485,135,5680,"FiveK",52.75,2021
"297",2021-06-06,"Run",4611,4.49,17.11,0.95,3.51,592,118,8019,"FiveK",76.85,2021
"298",2021-06-05,"Run",4023,3.97,16.88,0.95,3.55,541,119,6954,"FiveK",67.05,2021
"299",2021-06-04,"Run",1267,2.24,9.42,4.37,6.37,285,153,3388,"Short",21.12,2021
"300",2021-06-02,"Run",1897,3.1,10.2,0.13,5.88,423,149,5012,"FiveK",31.62,2021
"301",2021-05-31,"Run",2433,3.13,12.95,0.41,4.63,411,133,5499,"FiveK",40.55,2021
"302",2021-05-27,"Run",1025,1.99,8.6,0.92,6.98,261,169,2713,"Short",17.08,2021
"303",2021-05-26,"Run",5638,4.85,19.38,1.03,3.1,474,149,4317,"FiveK",93.97,2021
"304",2021-05-06,"Run",1821,3.1,9.79,0,6.13,416,149,4831,"FiveK",30.35,2021
"305",2021-05-02,"Run",3623,4.06,14.85,0.98,4.04,634,148,7027,"FiveK",60.38,2021
"306",2021-04-26,"Run",3002,5,10.01,1.35,6,674,156,8118,"FiveK",50.03,2021
"307",2021-04-24,"Run",6605,10,11,0.96,5.45,1471,152,17517,"TenM",110.08,2021
"308",2021-04-21,"Run",10191,13.48,12.6,0.48,4.76,1928,144,22719,"HalfMar",169.85,2021
"309",2021-04-19,"Run",5659,8.55,11.03,2.9,5.44,1264,159,14495,"TenK",94.32,2021
"310",2021-04-18,"Run",1605,3.1,8.63,0,6.95,404,149,4314,"FiveK",26.75,2021
"311",2021-04-17,"Run",1065,2,8.88,0,6.76,260,149,2854,"Short",17.75,2021
"312",2021-04-16,"Run",1948,3.1,10.47,0,5.73,427,149,5135,"FiveK",32.47,2021
"313",2021-04-16,"Run",1720,3.1,9.25,0,6.49,407,149,4590,"FiveK",28.67,2021
"314",2021-04-14,"Run",1776,3.1,9.55,0,6.28,412,149,4723,"FiveK",29.6,2021
"315",2021-04-12,"Run",4911,1.88,43.56,1.86,1.38,399,100,3534,"Short",81.85,2021
"316",2021-04-12,"Run",793,1.37,9.65,2.53,6.22,184,157,2059,"Short",13.22,2021
"317",2021-04-09,"Run",447,0.77,9.69,3.39,6.19,110,131,1199,"Short",7.45,2021
"318",2021-04-09,"Run",1076,1.78,10.09,3.8,5.94,234,122,2853,"Short",17.93,2021
"319",2021-04-07,"Run",4668,7.76,10.03,0,5.98,1052,144,12717,"TenK",77.8,2021
"320",2021-04-06,"Run",1778,3.1,9.55,0.86,6.28,417,165,4720,"FiveK",29.63,2021
"321",2021-04-04,"Run",1808,3.1,9.72,0,6.17,415,149,4800,"FiveK",30.13,2021
"322",2021-04-03,"Run",1874,3.1,10.08,0,5.96,421,149,4958,"FiveK",31.23,2021
"323",2021-04-01,"Run",1800,2.8,10.71,0,5.6,389,149,4735,"Short",30,2021
"324",2021-03-31,"Run",3355,4.46,12.55,0.5,4.78,597,149,7762,"FiveK",55.92,2021
"325",2021-03-27,"Indoor Run / Jog",2053,3.19,10.73,0,5.59,444,149,7058,"FiveK",34.22,2021
"326",2021-03-23,"Run",1830,2.66,11.46,1.24,5.23,369,152,4449,"Short",30.5,2021
"327",2021-03-21,"Run",3386,4.36,12.94,7.56,4.64,621,148,7572,"FiveK",56.43,2021
"328",2021-03-20,"Run",3969,4.97,13.31,1.08,4.51,744,149,8713,"FiveK",66.15,2021
"329",2021-03-18,"Indoor Run / Jog",1800,2.9,10.34,0,5.8,398,149,6417,"Short",30,2021
"330",2021-03-17,"Run",2619,4.14,10.52,1.04,5.7,616,164,6998,"FiveK",43.65,2021
"331",2021-03-16,"Run",2134,3.11,11.43,0.46,5.25,498,158,5416,"FiveK",35.57,2021
"332",2021-03-14,"Run",2352,3.11,12.6,0,4.76,416,149,6103,"FiveK",39.2,2021
"333",2021-03-13,"Run",2476,3.1,13.31,0,4.51,400,149,6398,"FiveK",41.27,2021
"334",2021-01-12,"Run",1745,3.1,9.38,0,6.4,410,149,4649,"FiveK",29.08,2021
"335",2021-01-10,"Run",1766,3.1,9.49,0,6.32,411,149,4700,"FiveK",29.43,2021
"336",2021-01-09,"Run",1809,3.1,9.73,0,6.17,415,149,4802,"FiveK",30.15,2021
"337",2021-01-02,"Run",1749,3.12,9.34,0,6.42,412,149,4662,"FiveK",29.15,2021
"338",2020-12-27,"Run",2491,3.15,13.16,0.1,4.56,410,149,5378,"FiveK",41.52,2020
"339",2020-12-06,"Run",2358,4.02,9.78,0,6.14,539,149,8895,"FiveK",39.3,2020
"340",2020-11-28,"Run",1674,3.1,9,0,6.67,403,149,6859,"FiveK",27.9,2020
"341",2020-11-26,"Run",2196,3.73,9.82,0,6.11,501,143,6121,"FiveK",36.6,2020
"342",2020-11-23,"Run",3733,6.2,10.03,0.97,5.98,841,157,10044,"TenK",62.22,2020
"343",2020-11-22,"Run",1800,3.34,8.98,0,6.68,434,149,4818,"FiveK",30,2020
"344",2020-11-21,"Run",4183,7.5,9.3,0,6.45,987,149,9761,"TenK",69.72,2020
"345",2020-11-19,"Run",1632,3.1,8.77,0,6.84,403,149,4379,"FiveK",27.2,2020
"346",2020-11-17,"Run",4204,6.19,11.32,0,5.3,881,149,11005,"FiveK",70.07,2020
"347",2020-11-04,"Run",3678,6.06,10,1.9,6,866,164,9863,"FiveK",61.3,2020
"348",2020-11-03,"Machine Workout",2640,4.5,9.78,0,6.14,304,149,9957,"FiveK",44,2020
"349",2020-11-01,"Run",1721,3.1,9.25,0,6.48,407,149,4592,"FiveK",28.68,2020
"350",2020-10-31,"Run",1581,3.1,8.5,0,7.06,402,149,4257,"FiveK",26.35,2020
"351",2020-10-30,"Run",1695,2.5,11.3,0,5.31,355,149,4438,"Short",28.25,2020
"352",2020-10-16,"Run",7059,10.88,10.81,0.77,5.55,1519,149,18553,"TenM",117.65,2020
"353",2020-10-15,"Run",1840,3.1,9.89,0.99,6.07,418,149,4980,"FiveK",30.67,2020
"354",2020-10-11,"Run",5424,6.58,13.74,0.03,4.37,813,127,11855,"TenK",90.4,2020
"355",2020-10-09,"Run",3600,6.47,9.27,0,6.47,851,149,9603,"TenK",60,2020
"356",2020-10-08,"Run",2065,3.85,8.93,0.41,6.72,482,144,5697,"FiveK",34.42,2020
"357",2020-10-07,"Run",3600,6.98,8.6,0,6.98,909,149,9681,"TenK",60,2020
"358",2020-10-06,"Run",2207,4,9.2,0,6.52,525,149,5892,"FiveK",36.78,2020
"359",2020-10-04,"Run",1501,3.1,8.07,0,7.44,395,149,4066,"FiveK",25.02,2020
"360",2020-10-03,"Run",2391,4.29,9.29,0.85,6.46,552,155,6455,"FiveK",39.85,2020
"361",2020-10-01,"Run",2688,5,8.96,0,6.7,649,149,7196,"FiveK",44.8,2020
"362",2020-09-29,"Run",4734,6.01,13.13,0.27,4.57,782,149,10584,"FiveK",78.9,2020
"363",2020-09-28,"Run",2138,4.02,8.87,0.9,6.77,521,164,5806,"FiveK",35.63,2020
"364",2020-09-26,"Run",3600,6.94,8.65,0,6.94,903,149,9675,"TenK",60,2020
"365",2020-09-25,"Run",3601,6.71,8.94,0,6.71,872,149,9642,"TenK",60.02,2020
"366",2020-09-23,"Run",5537,10.06,9.17,0,6.54,1318,149,14787,"TenM",92.28,2020
"367",2020-09-21,"Run",1446,3.1,7.77,0,7.72,387,149,3934,"FiveK",24.1,2020
"368",2020-09-20,"Run",3460,5.17,11.14,0.16,5.38,513,146,8503,"FiveK",57.67,2020
"369",2020-09-17,"Run",1807,3.01,10.01,0,6,408,149,4784,"Short",30.12,2020
"370",2020-09-16,"Run",3600,6.14,9.77,0,6.14,824,149,9552,"FiveK",60,2020
"371",2020-09-14,"Run",3600,6.78,8.85,0,6.78,881,149,9651,"TenK",60,2020
"372",2020-09-13,"Run",1537,3.1,8.26,0,7.26,398,149,4152,"FiveK",25.62,2020
"373",2020-10-20,"Run",5391,10.07,8.92,0,6.72,1308,149,14439,"TenM",89.85,2020
"374",2020-07-20,"Run",1749,3.1,9.4,0.99,6.38,337,163,4696,"FiveK",29.15,2020
"375",2020-06-20,"Run",1787,3.1,9.6,1.04,6.25,328,161,4819,"FiveK",29.78,2020
"376",2020-04-20,"Run",1434,3.01,7.94,0,7.56,381,149,3892,"Short",23.9,2020
"377",2020-02-20,"Run",1902,3.5,9.06,0,6.62,456,149,1814,"FiveK",31.7,2020
"378",2020-01-20,"Run",1594,3.1,8.57,0,7,404,149,4288,"FiveK",26.57,2020
"379",2020-08-29,"Run",1778,3.21,9.24,1.64,6.49,421,76,5219,"FiveK",29.63,2020
"380",2020-08-28,"Run",1263,1.88,11.18,1.85,5.37,199,142,3051,"Short",21.05,2020
"381",2020-08-25,"Run",1388,2.43,9.5,0.97,6.32,249,142,3759,"Short",23.13,2020
"382",2020-08-24,"Run",1031,1.9,9.02,0.87,6.65,108,150,2703,"Short",17.18,2020
"383",2020-08-21,"Run",1527,2.28,11.15,0.73,5.38,228,123,3576,"Short",25.45,2020
"384",2020-08-19,"Run",3411,4.19,13.55,0.68,4.43,418,120,7331,"FiveK",56.85,2020
"385",2020-08-18,"Run",1995,2.89,11.51,1.04,5.21,300,124,4703,"Short",33.25,2020
"386",2020-08-16,"Run",3129,5.26,9.91,0.8,6.06,541,121,8416,"FiveK",52.15,2020
"387",2020-08-15,"Run",1294,2.24,9.61,1.01,6.24,227,127,3477,"Short",21.57,2020
"388",2020-08-14,"Run",1239,2.17,9.49,0.95,6.32,228,143,3364,"Short",20.65,2020
"389",2020-08-13,"Run",2507,4.19,9.95,0.96,6.03,438,148,6733,"FiveK",41.78,2020
"390",2020-08-12,"Run",1523,2.63,9.66,1,6.21,270,139,4094,"Short",25.38,2020
"391",2020-08-11,"Run",1647,2.99,9.16,0.87,6.55,326,149,4476,"Short",27.45,2020
"392",2020-08-10,"Run",1779,3.1,9.57,1.14,6.27,322,149,4834,"FiveK",29.65,2020
"393",2020-08-07,"Run",1049,2,8.72,0.31,6.88,261,149,2797,"Short",17.48,2020
"394",2020-08-06,"Run",1927,3.34,9.62,1.23,6.24,445,149,5057,"FiveK",32.12,2020
"395",2020-08-05,"Run",2087,3.68,9.47,0.88,6.34,487,149,5265,"FiveK",34.78,2020
"396",2020-08-04,"Run",1998,3.52,9.44,0.87,6.35,467,149,5350,"FiveK",33.3,2020
"397",2020-08-03,"Run",2140,3.74,9.52,0.96,6.3,393,127,5766,"FiveK",35.67,2020
"398",2020-08-02,"Run",1302,2.24,9.7,1.12,6.19,236,127,3499,"Short",21.7,2020
"399",2020-08-01,"Run",1540,2.68,9.58,0.89,6.27,300,150,4155,"Short",25.67,2020
"400",2020-07-31,"Run",1135,2,9.46,1.14,6.34,211,153,3047,"Short",18.92,2020
"401",2020-07-30,"Run",2715,4,11.31,1.05,5.31,439,151,6478,"FiveK",45.25,2020
"402",2020-07-28,"Run",1826,3.11,9.76,0.93,6.15,328,147,4926,"FiveK",30.43,2020
"403",2020-07-27,"Run",1669,3.09,9,1.05,6.67,325,160,4501,"Short",27.82,2020
"404",2020-07-26,"Run",998,1.69,9.85,1.46,6.09,105,152,2635,"Short",16.63,2020
"405",2020-07-24,"Run",1638,2.85,9.57,0.92,6.27,312,156,4356,"Short",27.3,2020
"406",2020-07-23,"Run",2070,3.48,9.9,1.04,6.06,385,159,5564,"FiveK",34.5,2020
"407",2020-07-21,"Run",1122,2.02,9.27,0.44,6.47,213,151,3008,"Short",18.7,2020
"408",2020-07-20,"Run",1157,2.06,9.37,1.16,6.41,232,157,3131,"Short",19.28,2020
"409",2020-07-17,"Run",649,1.16,9.35,4.63,6.42,118,117,1728,"Short",10.82,2020
"410",2020-07-16,"Run",1819,3.34,9.07,5.81,6.61,348,128,4894,"FiveK",30.32,2020
"411",2020-07-13,"Run",2297,4,9.56,4.77,6.27,412,117,6253,"FiveK",38.28,2020
"412",2020-07-12,"Run",1807,3.22,9.34,0.94,6.42,326,130,4845,"FiveK",30.12,2020
"413",2020-07-10,"Run",2046,3.43,9.94,1,6.04,368,141,5506,"FiveK",34.1,2020
"414",2020-07-09,"Run",1563,2.62,9.93,0.99,6.04,261,138,4211,"Short",26.05,2020
"415",2020-07-08,"Run",1529,2.63,9.7,1.12,6.19,266,137,4178,"Short",25.48,2020
"416",2020-07-07,"Walk",872,0.98,14.83,2.16,4.05,104,94,1887,"Short",14.53,2020
"417",2020-07-07,"Run",1390,2.56,9.06,1.1,6.62,261,144,3798,"Short",23.17,2020
"418",2020-07-03,"Run",2096,3.51,9.96,0.63,6.02,378,150,5711,"FiveK",34.93,2020
"419",2020-06-30,"Run",1809,3.17,9.52,0.89,6.3,339,130,4963,"FiveK",30.15,2020
"420",2020-06-29,"Run",810,1.4,9.66,2.39,6.21,144,146,2199,"Short",13.5,2020
"421",2020-06-29,"Run",997,1.81,9.19,1.13,6.53,189,143,2704,"Short",16.62,2020
"422",2020-06-29,"Run",2331,4.01,9.68,1.41,6.2,409,135,6347,"FiveK",38.85,2020
"423",2020-06-28,"Run",2571,4.34,9.87,1.03,6.08,447,122,6954,"FiveK",42.85,2020
"424",2020-06-27,"Walk",397,0.3,22.33,2.6,2.69,33,119,652,"Short",6.62,2020
"425",2020-06-27,"Run",2863,5.06,9.43,0.87,6.36,535,149,7823,"FiveK",47.72,2020
"426",2020-06-26,"Walk",969,0.83,19.47,1.98,3.08,56,80,1752,"Short",16.15,2020
"427",2020-06-26,"Run",325,0.58,9.32,0.93,6.44,63,123,845,"Short",5.42,2020
"428",2020-06-26,"Walk",645,0.57,18.85,2.8,3.18,44,91,1168,"Short",10.75,2020
"429",2020-06-26,"Run",1762,3.1,9.47,5.04,6.34,321,130,4673,"FiveK",29.37,2020
"430",2020-06-26,"Run",312,0.56,9.24,2.75,6.49,60,116,763,"Short",5.2,2020
"431",2020-06-25,"Run",2633,4.63,9.48,0.44,6.33,496,145,7040,"FiveK",43.88,2020
"432",2020-06-24,"Run",2187,4.06,8.98,1.34,6.68,438,150,5907,"FiveK",36.45,2020
"433",2020-06-23,"Run",4546,7.82,9.69,1.25,6.19,822,130,12387,"TenK",75.77,2020
"434",2020-06-21,"Walk",1117,1.02,18.17,1.8,3.3,96,102,1920,"Short",18.62,2020
"435",2020-06-21,"Run",815,1.57,8.61,2.45,6.97,158,144,2205,"Short",13.58,2020
"436",2020-06-20,"Run",2964,5.02,9.84,6.92,6.1,517,129,7906,"FiveK",49.4,2020
"437",2020-06-19,"Run",2816,4.75,9.89,0.69,6.07,518,148,7597,"FiveK",46.93,2020
"438",2020-06-18,"Walk",1078,0.91,19.74,7.76,3.04,89,112,1587,"Short",17.97,2020
"439",2020-06-18,"Run",1309,2.2,9.92,6.76,6.05,238,155,3454,"Short",21.82,2020
"440",2020-06-16,"Run",1553,2.82,9.17,0.87,6.54,291,150,4146,"Short",25.88,2020
"441",2020-06-15,"Run",2285,4.02,9.48,1.24,6.33,426,148,6202,"FiveK",38.08,2020
"442",2020-06-14,"Walk",2717,3,15.09,2.03,3.97,311,87,3244,"Short",45.28,2020
"443",2020-06-14,"Run",4187,7.02,9.94,0.88,6.04,754,151,11262,"TenK",69.78,2020
"444",2020-06-11,"Run",4140,7.26,9.5,1.15,6.32,797,154,11214,"TenK",69,2020
"445",2020-06-08,"Run",2317,4.02,9.61,7.48,6.24,439,151,6298,"FiveK",38.62,2020
"446",2020-06-07,"Run",691,1.1,10.46,1.35,5.73,152,154,1863,"Short",11.52,2020
"447",2020-06-07,"Walk",290,0.24,20,16.59,3,23,115,514,"Short",4.83,2020
"448",2020-06-07,"Run",982,2,8.19,0.82,7.32,256,149,2685,"Short",16.37,2020
"449",2020-06-06,"Walk",1506,1.2,20.51,9.82,2.93,118,114,2428,"Short",25.1,2020
"450",2020-06-06,"Run",3167,5.33,9.9,1.22,6.06,584,153,8442,"FiveK",52.78,2020
"451",2020-06-05,"Walk",322,0.27,20.14,8.39,2.98,26,117,558,"Short",5.37,2020
"452",2020-06-05,"Run",1451,2.27,10.66,8.34,5.63,266,153,3893,"Short",24.18,2020
"453",2020-06-05,"Walk",567,0.5,18.95,13.63,3.17,54,115,955,"Short",9.45,2020
"454",2020-06-05,"Run",2491,4.41,9.4,0.95,6.38,468,153,6769,"FiveK",41.52,2020
"455",2020-06-04,"Run",653,1.01,10.74,1.18,5.59,109,150,1762,"Short",10.88,2020
"456",2020-06-04,"Walk",1291,1.19,18.05,2.39,3.32,124,122,2342,"Short",21.52,2020
"457",2020-06-04,"Run",2908,5.02,9.66,6.01,6.21,540,153,7851,"FiveK",48.47,2020
"458",2020-06-03,"Run",1585,3.1,8.51,1.87,7.05,328,160,4350,"FiveK",26.42,2020
"459",2020-06-02,"Walk",2623,2.82,15.5,2.6,3.87,298,122,5314,"Short",43.72,2020
"460",2020-06-02,"Run",646,1.03,10.45,0.8,5.74,142,149,1755,"Short",10.77,2020
"461",2020-06-02,"Run",1405,2.38,9.84,5.8,6.1,252,151,3849,"Short",23.42,2020
"462",2020-05-30,"Run",8767,13.43,10.87,0.13,5.52,1508,145,23604,"HalfMar",146.12,2020
"463",2020-05-28,"Run",1744,3.1,9.38,0,6.4,409,149,4647,"FiveK",29.07,2020
"464",2020-05-27,"Run",5055,8.34,10.1,0.84,5.94,897,152,14073,"TenK",84.25,2020
"465",2020-05-26,"Run",608,1.01,10.01,1.89,5.99,109,149,1776,"Short",10.13,2020
"466",2020-05-26,"Run",676,1.17,9.65,0.46,6.22,118,139,1953,"Short",11.27,2020
"467",2020-05-25,"Run",1079,1.68,10.67,1.23,5.62,187,154,2980,"Short",17.98,2020
"468",2020-05-25,"Walk",1585,1.12,23.6,1.03,2.54,108,111,2378,"Short",26.42,2020
"469",2020-05-25,"Run",3529,6,9.79,0.99,6.13,666,154,9659,"FiveK",58.82,2020
"470",2020-05-24,"Run",4916,6.58,12.46,0.98,4.82,676,133,10923,"TenK",81.93,2020
"471",2020-05-22,"Run",523,0.85,10.2,1.03,5.88,95,155,1437,"Short",8.72,2020
"472",2020-05-22,"Run",3394,6.17,9.17,4.89,6.54,662,159,9378,"FiveK",56.57,2020
"473",2020-05-21,"Run",1758,3.35,8.75,1.39,6.85,350,157,4948,"FiveK",29.3,2020
"474",2020-05-20,"Run",1698,3.1,9.13,0,6.57,405,149,4537,"FiveK",28.3,2020
"475",2020-05-19,"Run",1566,3.1,8.42,0,7.13,401,149,4221,"FiveK",26.1,2020
"476",2020-05-18,"Run",1027,2.02,8.47,2.83,7.08,215,161,2899,"Short",17.12,2020
"477",2020-05-16,"Run",4063,6.91,9.8,1.3,6.12,758,155,11290,"TenK",67.72,2020
"478",2020-05-15,"Run",3153,5.65,9.31,1.63,6.45,627,162,8721,"FiveK",52.55,2020
"479",2020-05-12,"Run",3998,7.02,9.49,0.14,6.32,757,153,10975,"TenK",66.63,2020
"480",2020-05-09,"Walk",1437,1.06,22.49,3.22,2.67,114,103,2320,"Short",23.95,2020
"481",2020-05-09,"Run",5645,10,9.4,1.06,6.38,1063,154,15387,"TenM",94.08,2020
"482",2020-05-06,"Run",2496,4.54,9.15,0.81,6.56,487,156,7000,"FiveK",41.6,2020
"483",2020-05-04,"Run",1882,3.52,8.9,0.82,6.74,370,152,5211,"FiveK",31.37,2020
"484",2020-05-03,"Walk",3072,1.56,29.22,1.54,2.05,170,103,3372,"Short",51.2,2020
"485",2020-05-03,"Run",1704,3.1,9.15,0.87,6.56,318,158,4801,"FiveK",28.4,2020
"486",2020-05-02,"Run",2309,4.27,9,0.43,6.66,459,160,6298,"FiveK",38.48,2020
"487",2020-05-01,"Run",3120,5.63,9.23,1.1,6.5,588,151,8617,"FiveK",52,2020
"488",2020-04-29,"Run",1823,3.2,9.5,1.16,6.32,341,133,5060,"FiveK",30.38,2020
"489",2020-04-27,"Run",3628,6.23,9.7,0.93,6.19,634,137,10080,"TenK",60.47,2020
"490",2020-04-26,"Walk",1358,0.89,25.43,5.43,2.36,72,76,1800,"Short",22.63,2020
"491",2020-04-26,"Run",2200,4.03,9.11,0.94,6.59,409,124,6017,"FiveK",36.67,2020
"492",2020-04-25,"Walk",825,0.72,19.1,14.44,3.14,75,116,1451,"Short",13.75,2020
"493",2020-04-25,"Run",2074,4.04,8.56,0.41,7.01,412,155,5774,"FiveK",34.57,2020
"494",2020-04-24,"Run",2543,4.82,8.78,1.87,6.83,512,159,6922,"FiveK",42.38,2020
"495",2020-04-22,"Run",2353,4.35,9.01,2.55,6.66,461,148,6417,"FiveK",39.22,2020
"496",2020-04-22,"Run",2333,4.2,9.25,4.84,6.49,446,150,6369,"FiveK",38.88,2020
"497",2020-04-21,"Run",2207,4.2,8.75,0.84,6.86,436,158,5944,"FiveK",36.78,2020
"498",2020-04-20,"Walk",606,0.42,24.24,12.64,2.48,34,91,830,"Short",10.1,2020
"499",2020-04-20,"Run",2241,4.01,9.3,0.97,6.45,409,142,5986,"FiveK",37.35,2020
"500",2020-04-19,"Walk",1119,1,18.58,1.85,3.23,100,107,2031,"Short",18.65,2020
"501",2020-04-19,"Run",4808,8.02,9.99,1,6,846,149,12937,"TenK",80.13,2020
"502",2020-04-18,"Run",881,1.57,9.33,4.22,6.43,167,163,2395,"Short",14.68,2020
"503",2020-04-18,"Walk",702,0.66,17.7,9.58,3.39,62,121,1312,"Short",11.7,2020
"504",2020-04-18,"Run",2585,4.53,9.5,5.24,6.32,506,158,7003,"FiveK",43.08,2020
"505",2020-04-16,"Run",2751,5.1,8.99,0,6.67,663,149,7362,"FiveK",45.85,2020
"506",2020-04-14,"Run",1504,3.11,8.06,0,7.44,396,149,4074,"FiveK",25.07,2020
"507",2020-04-11,"Walk",1285,1.04,20.47,0.76,2.93,87,109,1871,"Short",21.42,2020
"508",2020-04-11,"Run",7844,13.12,9.96,1.1,6.02,1377,150,21427,"HalfMar",130.73,2020
"509",2020-04-10,"Run",1631,3.1,8.77,0,6.84,403,149,4377,"FiveK",27.18,2020
"510",2020-04-07,"Run",2274,4.1,9.23,1.41,6.5,420,149,6286,"FiveK",37.9,2020
"511",2020-04-06,"Run",248,0.25,16.54,1.74,3.63,25,149,568,"Short",4.13,2020
"512",2020-04-06,"Run",1566,3.16,8.26,0.41,7.26,316,156,4297,"FiveK",26.1,2020
"513",2020-04-05,"Run",2227,4.14,8.97,1.88,6.69,428,155,6200,"FiveK",37.12,2020
"514",2020-04-04,"Walk",964,1.06,15.09,1.5,3.98,86,123,1903,"Short",16.07,2020
"515",2020-04-04,"Run",106,0.18,9.66,5.4,6.21,19,140,281,"Short",1.77,2020
"516",2020-04-04,"Walk",1103,1.01,18.25,3.34,3.29,98,119,2014,"Short",18.38,2020
"517",2020-04-04,"Run",4005,7.56,8.83,1.9,6.79,787,166,11054,"TenK",66.75,2020
"518",2020-04-02,"Run",1593,3.1,8.56,0,7.01,404,149,4286,"FiveK",26.55,2020
"519",2020-04-01,"Run",1639,3.1,8.82,0.81,6.81,403,149,4395,"FiveK",27.32,2020
"520",2020-03-31,"Run",634,1.1,9.56,0.83,6.28,147,149,1686,"Short",10.57,2020
"521",2020-03-31,"Run",1009,2.01,8.36,0.8,7.17,259,149,2722,"Short",16.82,2020
"522",2020-03-30,"Run",1615,3.1,8.68,0,6.91,403,149,4338,"FiveK",26.92,2020
"523",2020-03-28,"Walk",572,0.51,18.84,7.44,3.18,43,103,1041,"Short",9.53,2020
"524",2020-03-28,"Run",1516,3.13,8.08,3.82,7.43,312,161,4197,"FiveK",25.27,2020
"525",2020-03-26,"Run",594,1,9.9,0,6.06,135,149,1574,"Short",9.9,2020
"526",2020-03-26,"Run",537,1,8.95,0,6.7,130,149,1438,"Short",8.95,2020
"527",2020-03-26,"Run",1689,3.1,9.08,0,6.61,405,149,4515,"FiveK",28.15,2020
"528",2020-03-25,"Run",2179,4,9.08,0,6.61,522,149,5825,"FiveK",36.32,2020
"529",2020-03-24,"Run",2718,5,9.06,0,6.62,652,149,7268,"FiveK",45.3,2020
"530",2020-03-23,"Run",2400,4.7,8.51,0,7.05,610,149,6461,"FiveK",40,2020
"531",2020-03-20,"Run",2098,4.1,8.53,0.71,7.03,533,149,5733,"FiveK",34.97,2020
"532",2020-03-19,"Run",1508,3.1,8.11,0,7.4,396,149,4082,"FiveK",25.13,2020
"533",2020-03-18,"Run",1575,3.1,8.45,0.74,7.1,402,149,4243,"FiveK",26.25,2020
"534",2020-03-17,"Run",2183,4,9.1,0,6.6,522,149,5835,"FiveK",36.38,2020
"535",2020-03-16,"Run",1489,3.1,8.01,0,7.49,394,149,4037,"FiveK",24.82,2020
"536",2020-03-15,"Run",1800,3.2,9.38,0,6.4,423,149,4796,"FiveK",30,2020
"537",2020-03-14,"Run",1800,3.51,8.55,0,7.02,457,149,4844,"FiveK",30,2020
"538",2020-03-13,"Run",1800,3.54,8.47,0,7.08,459,149,4848,"FiveK",30,2020
